datetime,equipment_load_kwh
2010-03-08 00:00:00,11.545369841445734
2010-03-08 01:00:00,21.046210309284586
2010-03-08 02:00:00,18.780355498849325
2010-03-08 03:00:00,23.68778494285103
2010-03-08 04:00:00,17.806028890745548
2010-03-08 05:00:00,21.84135940766454
2010-03-08 06:00:00,35.541304365242716
2010-03-08 07:00:00,53.38331987014091
2010-03-08 08:00:00,70.61544188389237
2010-03-08 09:00:00,84.6543287117814
2010-03-08 10:00:00,91.24107570855259
2010-03-08 11:00:00,98.62711065041873
2010-03-08 12:00:00,107.94341436858062
2010-03-08 13:00:00,105.04016435465596
2010-03-08 14:00:00,94.3099385671363
2010-03-08 15:00:00,91.68706565906558
2010-03-08 16:00:00,91.47054863270549
2010-03-08 17:00:00,88.94682083411008
2010-03-08 18:00:00,73.12030452833596
2010-03-08 19:00:00,67.83603262682138
2010-03-08 20:00:00,51.13220508292972
2010-03-08 21:00:00,34.37067045265981
2010-03-08 22:00:00,16.895744290360255
2010-03-08 23:00:00,17.122855557867496
2010-03-09 00:00:00,10.59238873000091
2010-03-09 01:00:00,14.26280448262104
2010-03-09 02:00:00,14.86402634256454
2010-03-09 03:00:00,14.653592261848473
2010-03-09 04:00:00,11.35713724120686
2010-03-09 05:00:00,27.088351344661238
2010-03-09 06:00:00,35.71523354671157
2010-03-09 07:00:00,49.093665532297436
2010-03-09 08:00:00,70.88756955700049
2010-03-09 09:00:00,87.7761184882668
2010-03-09 10:00:00,93.77145495772689
2010-03-09 11:00:00,101.97059619672106
2010-03-09 12:00:00,108.80414329276044
2010-03-09 13:00:00,100.72002487173259
2010-03-09 14:00:00,98.03954984445596
2010-03-09 15:00:00,92.9004138270815
2010-03-09 16:00:00,99.60239222995921
2010-03-09 17:00:00,99.22726390437279
2010-03-09 18:00:00,77.47137115403736
2010-03-09 19:00:00,72.24805799691765
2010-03-09 20:00:00,53.53673267921252
2010-03-09 21:00:00,34.911328773490986
2010-03-09 22:00:00,22.68193486480004
2010-03-09 23:00:00,17.335370949809445
2010-03-10 00:00:00,9.46909406682028
2010-03-10 01:00:00,16.244985829568986
2010-03-10 02:00:00,10.556670232552072
2010-03-10 03:00:00,14.46211327575391
2010-03-10 04:00:00,20.091372511235857
2010-03-10 05:00:00,19.599627938453146
2010-03-10 06:00:00,35.88263382558867
2010-03-10 07:00:00,47.78010291021311
2010-03-10 08:00:00,62.852875271342285
2010-03-10 09:00:00,84.98726907368675
2010-03-10 10:00:00,91.27921821948544
2010-03-10 11:00:00,100.40178811282905
2010-03-10 12:00:00,102.06957733710205
2010-03-10 13:00:00,96.15492291953615
2010-03-10 14:00:00,100.00750132252318
2010-03-10 15:00:00,96.60682524102617
2010-03-10 16:00:00,95.93159908681302
2010-03-10 17:00:00,97.05539208238436
2010-03-10 18:00:00,83.81230016408894
2010-03-10 19:00:00,78.05130159170636
2010-03-10 20:00:00,56.96380470384847
2010-03-10 21:00:00,38.02921243323551
2010-03-10 22:00:00,25.1091600218703
2010-03-10 23:00:00,16.672875487910737
2010-03-11 00:00:00,17.313552392356932
2010-03-11 01:00:00,13.969639414624439
2010-03-11 02:00:00,13.363508202403771
2010-03-11 03:00:00,15.917345440764148
2010-03-11 04:00:00,19.49829680474061
2010-03-11 05:00:00,21.515926358680392
2010-03-11 06:00:00,33.28812811437471
2010-03-11 07:00:00,44.70066127887706
2010-03-11 08:00:00,64.82699642585075
2010-03-11 09:00:00,81.9937322877049
2010-03-11 10:00:00,91.54367454967144
2010-03-11 11:00:00,102.9824974091415
2010-03-11 12:00:00,107.8271550385015
2010-03-11 13:00:00,100.25627929930539
2010-03-11 14:00:00,101.81333151468358
2010-03-11 15:00:00,95.53072977486514
2010-03-11 16:00:00,96.64819545447294
2010-03-11 17:00:00,99.84159475367352
2010-03-11 18:00:00,80.02777382721584
2010-03-11 19:00:00,74.33767516651844
2010-03-11 20:00:00,55.215846578339985
2010-03-11 21:00:00,38.72494906137201
2010-03-11 22:00:00,25.09119565240752
2010-03-11 23:00:00,16.141336505228004
2010-03-12 00:00:00,11.200106524732245
2010-03-12 01:00:00,15.856081312433414
2010-03-12 02:00:00,12.48400096017022
2010-03-12 03:00:00,20.214356098325297
2010-03-12 04:00:00,22.996109568538664
2010-03-12 05:00:00,22.26924913777132
2010-03-12 06:00:00,37.539059513954854
2010-03-12 07:00:00,53.73457412841022
2010-03-12 08:00:00,67.99489716460587
2010-03-12 09:00:00,89.73454653103803
2010-03-12 10:00:00,95.16650655124792
2010-03-12 11:00:00,99.15343557888764
2010-03-12 12:00:00,103.33456434254876
2010-03-12 13:00:00,96.8195230556337
2010-03-12 14:00:00,94.58871816022169
2010-03-12 15:00:00,87.24644845533808
2010-03-12 16:00:00,86.12581884761877
2010-03-12 17:00:00,83.73740043725306
2010-03-12 18:00:00,62.17479776297817
2010-03-12 19:00:00,60.66886115874695
2010-03-12 20:00:00,46.74275802019152
2010-03-12 21:00:00,32.08253493669494
2010-03-12 22:00:00,21.18914528490906
2010-03-12 23:00:00,14.308102236513182
2010-03-13 00:00:00,14.092053912303196
2010-03-13 01:00:00,19.379175680880163
2010-03-13 02:00:00,18.37422176939422
2010-03-13 03:00:00,16.464039797177463
2010-03-13 04:00:00,15.360995138061025
2010-03-13 05:00:00,16.785702604567458
2010-03-13 06:00:00,23.36409320357555
2010-03-13 07:00:00,29.745322715269253
2010-03-13 08:00:00,39.63387866930521
2010-03-13 09:00:00,46.75339562705787
2010-03-13 10:00:00,43.81314805597365
2010-03-13 11:00:00,44.6023065009021
2010-03-13 12:00:00,45.23998389097615
2010-03-13 13:00:00,42.321015726028804
2010-03-13 14:00:00,40.5289897000033
2010-03-13 15:00:00,35.88815174332666
2010-03-13 16:00:00,32.82663976190151
2010-03-13 17:00:00,33.44605467667288
2010-03-13 18:00:00,26.253970519474723
2010-03-13 19:00:00,27.55113314535771
2010-03-13 20:00:00,27.734940396427767
2010-03-13 21:00:00,23.170733091428467
2010-03-13 22:00:00,17.26989823689345
2010-03-13 23:00:00,16.50692165684451
2010-03-14 00:00:00,12.720433419875189
2010-03-14 01:00:00,14.131406163359113
2010-03-14 02:00:00,20.14091706635841
2010-03-14 03:00:00,19.703988825367215
2010-03-14 04:00:00,11.118441511380592
2010-03-14 05:00:00,16.19212871742463
2010-03-14 06:00:00,20.63640637128563
2010-03-14 07:00:00,24.823178793288026
2010-03-14 08:00:00,38.86079327703187
2010-03-14 09:00:00,38.29928563313071
2010-03-14 10:00:00,38.29061074399854
2010-03-14 11:00:00,37.82034090260094
2010-03-14 12:00:00,38.23697166383922
2010-03-14 13:00:00,34.918343625146704
2010-03-14 14:00:00,29.83147855174672
2010-03-14 15:00:00,32.49474618531545
2010-03-14 16:00:00,28.191136380749363
2010-03-14 17:00:00,36.96596147879627
2010-03-14 18:00:00,31.80270543201357
2010-03-14 19:00:00,28.851158185438763
2010-03-14 20:00:00,24.222102084231608
2010-03-14 21:00:00,24.534334193048636
2010-03-14 22:00:00,13.674535121459623
2010-03-14 23:00:00,15.997198551913126
2010-03-15 00:00:00,11.309951399387991
2010-03-15 01:00:00,23.99121619247728
2010-03-15 02:00:00,18.835093987212623
2010-03-15 03:00:00,26.428692717774222
2010-03-15 04:00:00,19.7871092447418
2010-03-15 05:00:00,23.793143934523865
2010-03-15 06:00:00,37.485947406175036
2010-03-15 07:00:00,53.633049716708456
2010-03-15 08:00:00,70.67409793602529
2010-03-15 09:00:00,86.13338551625517
2010-03-15 10:00:00,93.03249999767252
2010-03-15 11:00:00,97.53324250182419
2010-03-15 12:00:00,106.27639558533085
2010-03-15 13:00:00,101.59070290063829
2010-03-15 14:00:00,93.7052865223244
2010-03-15 15:00:00,92.08383757626473
2010-03-15 16:00:00,90.6853641114852
2010-03-15 17:00:00,88.2197833040442
2010-03-15 18:00:00,70.36785927327725
2010-03-15 19:00:00,68.83024587459812
2010-03-15 20:00:00,50.327132869281684
2010-03-15 21:00:00,33.12009615493546
2010-03-15 22:00:00,19.08840003921575
2010-03-15 23:00:00,21.859984696729228
2010-03-16 00:00:00,14.685294254081441
2010-03-16 01:00:00,15.080311925508031
2010-03-16 02:00:00,14.287536323170666
2010-03-16 03:00:00,16.01186549134813
2010-03-16 04:00:00,15.147619926113546
2010-03-16 05:00:00,21.582453974591456
2010-03-16 06:00:00,34.66312332412649
2010-03-16 07:00:00,47.78238100177195
2010-03-16 08:00:00,68.82537871371302
2010-03-16 09:00:00,86.24625889543319
2010-03-16 10:00:00,93.40827889402352
2010-03-16 11:00:00,99.49879948445755
2010-03-16 12:00:00,108.47911880852763
2010-03-16 13:00:00,103.55663744515442
2010-03-16 14:00:00,99.56388562888527
2010-03-16 15:00:00,94.09683833737363
2010-03-16 16:00:00,100.90114094930621
2010-03-16 17:00:00,96.21234218971526
2010-03-16 18:00:00,78.5390757743524
2010-03-16 19:00:00,72.78881455197481
2010-03-16 20:00:00,55.8213894528819
2010-03-16 21:00:00,32.45802805721668
2010-03-16 22:00:00,22.058155841762503
2010-03-16 23:00:00,15.791750653603753
2010-03-17 00:00:00,8.33789196025538
2010-03-17 01:00:00,12.857779637316337
2010-03-17 02:00:00,11.718625966572326
2010-03-17 03:00:00,12.241993053302814
2010-03-17 04:00:00,18.399207368718994
2010-03-17 05:00:00,24.04731650193594
2010-03-17 06:00:00,35.85906860373567
2010-03-17 07:00:00,45.99211822114547
2010-03-17 08:00:00,66.43246097762311
2010-03-17 09:00:00,85.01318524164269
2010-03-17 10:00:00,92.2858199323187
2010-03-17 11:00:00,102.9867806250326
2010-03-17 12:00:00,102.80252924544808
2010-03-17 13:00:00,98.45272860601374
2010-03-17 14:00:00,100.21845666567492
2010-03-17 15:00:00,96.04563683907077
2010-03-17 16:00:00,99.27980168325475
2010-03-17 17:00:00,96.67564043562615
2010-03-17 18:00:00,81.96822490165206
2010-03-17 19:00:00,78.09772552593816
2010-03-17 20:00:00,55.50052358560626
2010-03-17 21:00:00,38.47328479119288
2010-03-17 22:00:00,22.613835310850106
2010-03-17 23:00:00,16.25948737392412
2010-03-18 00:00:00,11.329805783241305
2010-03-18 01:00:00,14.341416943856153
2010-03-18 02:00:00,11.58203858716913
2010-03-18 03:00:00,15.978581570780651
2010-03-18 04:00:00,15.054670480384576
2010-03-18 05:00:00,17.86582771525905
2010-03-18 06:00:00,30.011398794227084
2010-03-18 07:00:00,45.31793485915754
2010-03-18 08:00:00,61.0441386044277
2010-03-18 09:00:00,78.42350119935402
2010-03-18 10:00:00,87.08788534090715
2010-03-18 11:00:00,98.94673617388874
2010-03-18 12:00:00,103.92482085265206
2010-03-18 13:00:00,96.72914813681325
2010-03-18 14:00:00,96.55147663456339
2010-03-18 15:00:00,94.11338638047205
2010-03-18 16:00:00,97.79911859358677
2010-03-18 17:00:00,97.75995168594858
2010-03-18 18:00:00,77.67129453569284
2010-03-18 19:00:00,76.78033180055104
2010-03-18 20:00:00,54.86945050086547
2010-03-18 21:00:00,42.11666740379101
2010-03-18 22:00:00,20.397943513549542
2010-03-18 23:00:00,13.69314279689851
2010-03-19 00:00:00,12.222153318229608
2010-03-19 01:00:00,14.635306853401634
2010-03-19 02:00:00,11.027433272009596
2010-03-19 03:00:00,19.742538712375996
2010-03-19 04:00:00,18.76991612711883
2010-03-19 05:00:00,17.57465809094303
2010-03-19 06:00:00,35.438380268273306
2010-03-19 07:00:00,45.9262791902174
2010-03-19 08:00:00,65.72816076537234
2010-03-19 09:00:00,84.6585637227974
2010-03-19 10:00:00,88.97008559816828
2010-03-19 11:00:00,95.25710978324767
2010-03-19 12:00:00,103.54757365726158
2010-03-19 13:00:00,99.02153747052225
2010-03-19 14:00:00,96.8441349855876
2010-03-19 15:00:00,84.96650102055756
2010-03-19 16:00:00,85.75512488169404
2010-03-19 17:00:00,80.69108371926835
2010-03-19 18:00:00,64.49504792797552
2010-03-19 19:00:00,57.26390965986087
2010-03-19 20:00:00,46.661366891970204
2010-03-19 21:00:00,31.096067879586236
2010-03-19 22:00:00,22.295231949911997
2010-03-19 23:00:00,15.64994370113983
2010-03-20 00:00:00,14.042263002985973
2010-03-20 01:00:00,17.46163196978652
2010-03-20 02:00:00,13.226606068448714
2010-03-20 03:00:00,14.410329032479801
2010-03-20 04:00:00,15.70466151659772
2010-03-20 05:00:00,12.856189369174238
2010-03-20 06:00:00,24.52678604295291
2010-03-20 07:00:00,35.58016195559003
2010-03-20 08:00:00,40.7244723827044
2010-03-20 09:00:00,46.8153982373789
2010-03-20 10:00:00,46.94686261557171
2010-03-20 11:00:00,51.58209645222106
2010-03-20 12:00:00,47.36730432864759
2010-03-20 13:00:00,46.32198861743577
2010-03-20 14:00:00,42.48658415155139
2010-03-20 15:00:00,38.967966389883934
2010-03-20 16:00:00,36.097225153977476
2010-03-20 17:00:00,34.00153479718881
2010-03-20 18:00:00,27.24826807735758
2010-03-20 19:00:00,27.76206686778483
2010-03-20 20:00:00,25.97475955212952
2010-03-20 21:00:00,23.32339135135161
2010-03-20 22:00:00,16.057679258576346
2010-03-20 23:00:00,15.84727244752294
2010-03-21 00:00:00,12.062237890265092
2010-03-21 01:00:00,12.826335163264389
2010-03-21 02:00:00,18.920855277538404
2010-03-21 03:00:00,15.751789617578787
2010-03-21 04:00:00,6.554699459589692
2010-03-21 05:00:00,12.654400347978058
2010-03-21 06:00:00,20.133586109081428
2010-03-21 07:00:00,24.08902886925422
2010-03-21 08:00:00,30.817878267049693
2010-03-21 09:00:00,33.60435432101843
2010-03-21 10:00:00,31.3701428663503
2010-03-21 11:00:00,30.243606546174643
2010-03-21 12:00:00,27.491447098506207
2010-03-21 13:00:00,27.730411856427505
2010-03-21 14:00:00,23.711714231168273
2010-03-21 15:00:00,27.331215840316695
2010-03-21 16:00:00,25.477971478462997
2010-03-21 17:00:00,31.66586845414294
2010-03-21 18:00:00,24.411311029511324
2010-03-21 19:00:00,26.100506514460125
2010-03-21 20:00:00,20.523347149958674
2010-03-21 21:00:00,19.138158123366235
2010-03-21 22:00:00,11.51883587645506
2010-03-21 23:00:00,14.63360807122201
2010-03-22 00:00:00,12.953049028228282
2010-03-22 01:00:00,20.4491633903203
2010-03-22 02:00:00,21.51973493731314
2010-03-22 03:00:00,22.64286523811012
2010-03-22 04:00:00,17.264150431611906
2010-03-22 05:00:00,19.929812484511405
2010-03-22 06:00:00,34.48810627191417
2010-03-22 07:00:00,46.62696562511211
2010-03-22 08:00:00,62.17186347095253
2010-03-22 09:00:00,77.23704603741157
2010-03-22 10:00:00,82.96516861773509
2010-03-22 11:00:00,88.2069673060659
2010-03-22 12:00:00,95.63421606364406
2010-03-22 13:00:00,94.16498704069599
2010-03-22 14:00:00,87.43678178826258
2010-03-22 15:00:00,84.17629537560353
2010-03-22 16:00:00,89.70875348252602
2010-03-22 17:00:00,86.26695268720445
2010-03-22 18:00:00,65.7604708301146
2010-03-22 19:00:00,65.45922973084168
2010-03-22 20:00:00,49.62413953417907
2010-03-22 21:00:00,34.4290511966917
2010-03-22 22:00:00,19.897471592188886
2010-03-22 23:00:00,18.158764263447118
2010-03-23 00:00:00,14.460675702543224
2010-03-23 01:00:00,10.612489933683396
2010-03-23 02:00:00,13.34957400576462
2010-03-23 03:00:00,13.853326418908193
2010-03-23 04:00:00,12.755428183152855
2010-03-23 05:00:00,22.267666222280408
2010-03-23 06:00:00,33.858262445467254
2010-03-23 07:00:00,43.76869322090688
2010-03-23 08:00:00,67.01351403268148
2010-03-23 09:00:00,82.19132410885906
2010-03-23 10:00:00,90.29255621854503
2010-03-23 11:00:00,95.48902037324393
2010-03-23 12:00:00,103.14667583042365
2010-03-23 13:00:00,98.51015145850036
2010-03-23 14:00:00,95.10868611802371
2010-03-23 15:00:00,92.16453975206923
2010-03-23 16:00:00,97.50988282501648
2010-03-23 17:00:00,95.68821526701956
2010-03-23 18:00:00,72.47382970390771
2010-03-23 19:00:00,67.00702460666511
2010-03-23 20:00:00,49.890722345010886
2010-03-23 21:00:00,32.023891864707004
2010-03-23 22:00:00,19.74804692116713
2010-03-23 23:00:00,12.892300489724299
2010-03-24 00:00:00,9.917867569931353
2010-03-24 01:00:00,14.308526651145769
2010-03-24 02:00:00,8.244118843096455
2010-03-24 03:00:00,14.177774097100325
2010-03-24 04:00:00,15.553484064308503
2010-03-24 05:00:00,21.612810850421717
2010-03-24 06:00:00,34.60352111997398
2010-03-24 07:00:00,43.77470883419763
2010-03-24 08:00:00,61.40957133358188
2010-03-24 09:00:00,80.8660833011068
2010-03-24 10:00:00,90.59261884102276
2010-03-24 11:00:00,94.17711113287143
2010-03-24 12:00:00,95.25128040683077
2010-03-24 13:00:00,90.41172647392887
2010-03-24 14:00:00,92.25388363963712
2010-03-24 15:00:00,92.132977958591
2010-03-24 16:00:00,94.17883760530579
2010-03-24 17:00:00,92.0130709551687
2010-03-24 18:00:00,75.75719585982269
2010-03-24 19:00:00,74.3924730982161
2010-03-24 20:00:00,51.605335824855615
2010-03-24 21:00:00,37.441740857949874
2010-03-24 22:00:00,25.146393230519614
2010-03-24 23:00:00,16.761511308081044
2010-03-25 00:00:00,15.854086965260521
2010-03-25 01:00:00,14.343935959758227
2010-03-25 02:00:00,11.347008203963615
2010-03-25 03:00:00,17.706433387320992
2010-03-25 04:00:00,16.992231370737034
2010-03-25 05:00:00,16.2802337765854
2010-03-25 06:00:00,31.49426890569511
2010-03-25 07:00:00,42.186137077088475
2010-03-25 08:00:00,60.102816664313515
2010-03-25 09:00:00,70.5888258237677
2010-03-25 10:00:00,82.28674776027705
2010-03-25 11:00:00,92.45848754722984
2010-03-25 12:00:00,91.19661257403202
2010-03-25 13:00:00,88.17684187749941
2010-03-25 14:00:00,87.70174536736778
2010-03-25 15:00:00,89.15917977812134
2010-03-25 16:00:00,87.99233195806184
2010-03-25 17:00:00,89.70876027354737
2010-03-25 18:00:00,70.81428822153859
2010-03-25 19:00:00,68.51849531418742
2010-03-25 20:00:00,47.852116358954774
2010-03-25 21:00:00,40.62933387956075
2010-03-25 22:00:00,22.15110389454444
