datetime,equipment_load_kwh
2010-03-25 23:00:00,14.836480205447653
2010-03-26 00:00:00,10.715594489569295
2010-03-26 01:00:00,13.364937560656916
2010-03-26 02:00:00,10.85516041954132
2010-03-26 03:00:00,16.584141871432614
2010-03-26 04:00:00,18.261760067570766
2010-03-26 05:00:00,19.477478529728476
2010-03-26 06:00:00,31.59066786398177
2010-03-26 07:00:00,47.21299492082402
2010-03-26 08:00:00,60.86242481842242
2010-03-26 09:00:00,77.7849859833621
2010-03-26 10:00:00,81.51611248535167
2010-03-26 11:00:00,87.59124630988825
2010-03-26 12:00:00,93.4388450251212
2010-03-26 13:00:00,88.43997794904996
2010-03-26 14:00:00,87.38847711609884
2010-03-26 15:00:00,81.60986327935926
2010-03-26 16:00:00,79.56092311175814
2010-03-26 17:00:00,75.06233397284478
2010-03-26 18:00:00,57.73382740718219
2010-03-26 19:00:00,52.93969169090511
2010-03-26 20:00:00,42.24588245910828
2010-03-26 21:00:00,30.74346097017527
2010-03-26 22:00:00,20.248198483510652
2010-03-26 23:00:00,11.812851394283385
2010-03-27 00:00:00,12.481688341782558
2010-03-27 01:00:00,17.978013111312002
2010-03-27 02:00:00,15.378467431630927
2010-03-27 03:00:00,11.082623839005134
2010-03-27 04:00:00,11.93436449660631
2010-03-27 05:00:00,12.468038455821912
2010-03-27 06:00:00,22.190010807124228
2010-03-27 07:00:00,30.560691251219254
2010-03-27 08:00:00,37.36565542924222
2010-03-27 09:00:00,42.425699641270796
2010-03-27 10:00:00,41.414272670449
2010-03-27 11:00:00,42.64968387967422
2010-03-27 12:00:00,42.06006931671806
2010-03-27 13:00:00,36.89339654690643
2010-03-27 14:00:00,35.99794436494894
2010-03-27 15:00:00,32.56834495146179
2010-03-27 16:00:00,30.84486530412704
2010-03-27 17:00:00,29.397356821127268
2010-03-27 18:00:00,19.583266240427108
2010-03-27 19:00:00,26.454592652188328
2010-03-27 20:00:00,23.01278599556776
2010-03-27 21:00:00,21.591087390908914
2010-03-27 22:00:00,16.2454106832354
2010-03-27 23:00:00,15.799795074282379
2010-03-28 00:00:00,14.081387176759272
2010-03-28 01:00:00,13.871843730001498
2010-03-28 02:00:00,20.08256258675222
2010-03-28 03:00:00,16.464148457478707
2010-03-28 04:00:00,9.555594820200483
2010-03-28 05:00:00,12.225313135364384
2010-03-28 06:00:00,20.414141421387555
2010-03-28 07:00:00,23.552142198765345
2010-03-28 08:00:00,30.052314047902673
2010-03-28 09:00:00,34.11827041799794
2010-03-28 10:00:00,28.38898058887492
2010-03-28 11:00:00,30.43813907906
2010-03-28 12:00:00,29.306304686824085
2010-03-28 13:00:00,27.624937576422155
2010-03-28 14:00:00,24.764447602504497
2010-03-28 15:00:00,27.63120636436155
2010-03-28 16:00:00,23.936279796275613
2010-03-28 17:00:00,31.75444801762638
2010-03-28 18:00:00,26.359246836116846
2010-03-28 19:00:00,25.180975933929325
2010-03-28 20:00:00,20.11313486635909
2010-03-28 21:00:00,19.181034112270318
2010-03-28 22:00:00,10.023057157203901
2010-03-28 23:00:00,12.18370478046861
2010-03-29 00:00:00,14.279729071722063
2010-03-29 01:00:00,19.53890702671308
2010-03-29 02:00:00,18.787596046858756
2010-03-29 03:00:00,21.41078091357811
2010-03-29 04:00:00,19.946713317382084
2010-03-29 05:00:00,25.92814102224499
2010-03-29 06:00:00,36.85414249470083
2010-03-29 07:00:00,48.698013397373714
2010-03-29 08:00:00,64.34594719364085
2010-03-29 09:00:00,79.1056047238408
2010-03-29 10:00:00,83.15251882454962
2010-03-29 11:00:00,90.39426193348174
2010-03-29 12:00:00,101.1666410917976
2010-03-29 13:00:00,90.8002268500201
2010-03-29 14:00:00,88.45625939716876
2010-03-29 15:00:00,82.36416985478189
2010-03-29 16:00:00,85.94895435060707
2010-03-29 17:00:00,82.50554490658396
2010-03-29 18:00:00,66.47890697367419
2010-03-29 19:00:00,62.11197160116826
2010-03-29 20:00:00,47.48236723439548
2010-03-29 21:00:00,28.994011628253375
2010-03-29 22:00:00,17.8147507226046
2010-03-29 23:00:00,20.57901450999599
2010-03-30 00:00:00,16.922032975133703
2010-03-30 01:00:00,14.524758033396871
2010-03-30 02:00:00,11.964581152109353
2010-03-30 03:00:00,12.953483213372209
2010-03-30 04:00:00,16.640081728538807
2010-03-30 05:00:00,25.735245610184244
2010-03-30 06:00:00,37.51509672451044
2010-03-30 07:00:00,46.44828388138539
2010-03-30 08:00:00,67.2226589292705
2010-03-30 09:00:00,82.72173037450494
2010-03-30 10:00:00,81.60993018480053
2010-03-30 11:00:00,85.12034293866705
2010-03-30 12:00:00,93.93053568461222
2010-03-30 13:00:00,86.54835830603021
2010-03-30 14:00:00,88.91519458588695
2010-03-30 15:00:00,82.51514732437073
2010-03-30 16:00:00,89.28253931421928
2010-03-30 17:00:00,81.43371268316068
2010-03-30 18:00:00,66.63083617929553
2010-03-30 19:00:00,60.31185715050198
2010-03-30 20:00:00,44.12615914282157
2010-03-30 21:00:00,27.525230994709027
2010-03-30 22:00:00,21.245068123132253
2010-03-30 23:00:00,21.153823452689128
2010-03-31 00:00:00,10.040624629390717
2010-03-31 01:00:00,13.239806365599332
2010-03-31 02:00:00,9.92449960479232
2010-03-31 03:00:00,13.656494837812698
2010-03-31 04:00:00,21.616816279305972
2010-03-31 05:00:00,26.090367826153056
2010-03-31 06:00:00,36.65755747227988
2010-03-31 07:00:00,47.08416440113801
2010-03-31 08:00:00,64.77369766116631
2010-03-31 09:00:00,83.69867200252054
2010-03-31 10:00:00,82.54736925585266
2010-03-31 11:00:00,85.96253250198359
2010-03-31 12:00:00,91.0191902040252
2010-03-31 13:00:00,83.61200327585313
2010-03-31 14:00:00,89.36748208924334
2010-03-31 15:00:00,86.31453378861451
2010-03-31 16:00:00,85.89070737934372
2010-03-31 17:00:00,82.72446724936549
2010-03-31 18:00:00,70.9159563720011
2010-03-31 19:00:00,67.19188432408664
2010-03-31 20:00:00,47.619103722932024
2010-03-31 21:00:00,29.29128879326474
2010-03-31 22:00:00,23.990053342834933
2010-03-31 23:00:00,18.995437040464008
2010-04-01 00:00:00,18.228290430733928
2010-04-01 01:00:00,15.920450014056087
2010-04-01 02:00:00,9.024927401100907
2010-04-01 03:00:00,15.619963585512714
2010-04-01 04:00:00,20.902726771833965
2010-04-01 05:00:00,19.296728848089085
2010-04-01 06:00:00,36.667072900581516
2010-04-01 07:00:00,48.96877794142726
2010-04-01 08:00:00,67.1906308248448
2010-04-01 09:00:00,76.7561841301144
2010-04-01 10:00:00,79.49440478687035
2010-04-01 11:00:00,88.53842732583354
2010-04-01 12:00:00,96.42339837573076
2010-04-01 13:00:00,82.95144693166978
2010-04-01 14:00:00,89.59197848399594
2010-04-01 15:00:00,87.47088364744971
2010-04-01 16:00:00,89.31479876920358
2010-04-01 17:00:00,84.75844500038019
2010-04-01 18:00:00,68.81074209698176
2010-04-01 19:00:00,65.59748563793353
2010-04-01 20:00:00,44.958403461163144
2010-04-01 21:00:00,36.45152481859255
2010-04-01 22:00:00,24.4816616376632
2010-04-01 23:00:00,19.39590342907276
2010-04-02 00:00:00,12.151679253205192
2010-04-02 01:00:00,12.133597403264577
2010-04-02 02:00:00,7.4962890243597045
2010-04-02 03:00:00,15.071473413141906
2010-04-02 04:00:00,23.836664278365582
2010-04-02 05:00:00,24.976582940658677
2010-04-02 06:00:00,42.88082170414104
2010-04-02 07:00:00,52.771897370781936
2010-04-02 08:00:00,68.08009821736962
2010-04-02 09:00:00,83.97309684734881
2010-04-02 10:00:00,76.38843851193572
2010-04-02 11:00:00,83.08510884439565
2010-04-02 12:00:00,91.7182781154728
2010-04-02 13:00:00,83.23095918253479
2010-04-02 14:00:00,84.97593381557736
2010-04-02 15:00:00,77.42344441151103
2010-04-02 16:00:00,77.36058826179249
2010-04-02 17:00:00,68.48512318600078
2010-04-02 18:00:00,50.44172934043742
2010-04-02 19:00:00,42.259379979409154
2010-04-02 20:00:00,32.153578111138145
2010-04-02 21:00:00,22.679048510318715
2010-04-02 22:00:00,25.54380690382389
2010-04-02 23:00:00,17.537025394820635
2010-04-03 00:00:00,13.3660299227417
2010-04-03 01:00:00,18.25814816635986
2010-04-03 02:00:00,11.00382234870893
2010-04-03 03:00:00,11.532714769952975
2010-04-03 04:00:00,18.943656613372973
2010-04-03 05:00:00,11.36893100164723
2010-04-03 06:00:00,26.28192169746829
2010-04-03 07:00:00,30.33929809612875
2010-04-03 08:00:00,31.04984856695305
2010-04-03 09:00:00,32.32390764860296
2010-04-03 10:00:00,33.60829129113212
2010-04-03 11:00:00,25.599565481321825
2010-04-03 12:00:00,24.171856152792937
2010-04-03 13:00:00,28.60104420100452
2010-04-03 14:00:00,22.528734879636993
2010-04-03 15:00:00,35.10026828927893
2010-04-03 16:00:00,36.01872071448153
2010-04-03 17:00:00,19.759298052786004
2010-04-03 18:00:00,18.59204652008973
2010-04-03 19:00:00,23.77663168283118
2010-04-03 20:00:00,20.518504276435184
2010-04-03 21:00:00,13.641998080610211
2010-04-03 22:00:00,15.109827048007784
2010-04-03 23:00:00,16.93002177217883
2010-04-04 00:00:00,19.501566108878386
2010-04-04 01:00:00,13.470419182734329
2010-04-04 02:00:00,22.348811830451368
2010-04-04 03:00:00,7.789185834710164
2010-04-04 04:00:00,10.440318053314769
2010-04-04 05:00:00,9.44539719697751
2010-04-04 06:00:00,25.46790170573098
2010-04-04 07:00:00,24.194485300008356
2010-04-04 08:00:00,26.480071241932457
2010-04-04 09:00:00,24.023696640720857
2010-04-04 10:00:00,18.70644680433886
2010-04-04 11:00:00,26.81446509099493
2010-04-04 12:00:00,25.471309751229356
2010-04-04 13:00:00,26.070391686471275
2010-04-04 14:00:00,16.18559056476948
2010-04-04 15:00:00,25.210436736657336
2010-04-04 16:00:00,30.12358095714552
2010-04-04 17:00:00,24.361007817420035
2010-04-04 18:00:00,23.2317321521814
2010-04-04 19:00:00,21.907531395871015
2010-04-04 20:00:00,11.222631527282854
2010-04-04 21:00:00,13.6454865797988
2010-04-04 22:00:00,7.11476422737007
2010-04-04 23:00:00,9.232912345918024
2010-04-05 00:00:00,4.5255742922256985
2010-04-05 01:00:00,14.270381960362386
2010-04-05 02:00:00,15.283904337137574
2010-04-05 03:00:00,13.64905044489073
2010-04-05 04:00:00,20.229004182074053
2010-04-05 05:00:00,33.451918841298685
2010-04-05 06:00:00,45.873410768700715
2010-04-05 07:00:00,55.029305786355366
2010-04-05 08:00:00,65.00457097154421
2010-04-05 09:00:00,70.1855911138005
2010-04-05 10:00:00,75.44439071714612
2010-04-05 11:00:00,72.40076652508316
2010-04-05 12:00:00,79.02686167642656
2010-04-05 13:00:00,78.56448972874148
2010-04-05 14:00:00,76.92195199093302
2010-04-05 15:00:00,73.71683356012218
2010-04-05 16:00:00,80.38649147263334
2010-04-05 17:00:00,62.57090029597182
2010-04-05 18:00:00,51.63878829561722
2010-04-05 19:00:00,41.77270563116383
2010-04-05 20:00:00,35.14434072141395
2010-04-05 21:00:00,18.77616430765548
2010-04-05 22:00:00,8.79026436067672
2010-04-05 23:00:00,11.016449318249975
2010-04-06 00:00:00,19.121690215053672
2010-04-06 01:00:00,13.332492253562457
2010-04-06 02:00:00,9.618675608939988
2010-04-06 03:00:00,7.709134228827139
2010-04-06 04:00:00,19.738028141153215
2010-04-06 05:00:00,20.54847396881544
2010-04-06 06:00:00,40.715392152628844
2010-04-06 07:00:00,41.477652689322234
2010-04-06 08:00:00,56.1398116938028
2010-04-06 09:00:00,62.24537381305754
2010-04-06 10:00:00,73.45089099051339
2010-04-06 11:00:00,68.32125168505324
2010-04-06 12:00:00,73.43844061189851
2010-04-06 13:00:00,77.025995936691
2010-04-06 14:00:00,75.60693796553596
2010-04-06 15:00:00,76.11333171151406
2010-04-06 16:00:00,84.37037714129053
2010-04-06 17:00:00,62.38854521353521
2010-04-06 18:00:00,50.222891407127534
2010-04-06 19:00:00,45.84613819825436
2010-04-06 20:00:00,27.87700913687671
2010-04-06 21:00:00,9.615954176298068
2010-04-06 22:00:00,6.652266212516331
2010-04-06 23:00:00,10.347673572404485
2010-04-07 00:00:00,15.940697509487073
2010-04-07 01:00:00,5.842760720742369
2010-04-07 02:00:00,4.563311785030336
2010-04-07 03:00:00,7.585830221250934
2010-04-07 04:00:00,18.532667250646227
2010-04-07 05:00:00,29.1306063377249
2010-04-07 06:00:00,44.95207433054361
2010-04-07 07:00:00,45.94033024116288
2010-04-07 08:00:00,72.61511810662346
2010-04-07 09:00:00,76.90478423432056
2010-04-07 10:00:00,80.51906867377998
2010-04-07 11:00:00,90.75665583080087
2010-04-07 12:00:00,92.21934598273504
2010-04-07 13:00:00,90.20373155299544
2010-04-07 14:00:00,85.99899143833791
2010-04-07 15:00:00,84.2092152352819
2010-04-07 16:00:00,81.90829957309154
2010-04-07 17:00:00,75.64966999333264
2010-04-07 18:00:00,63.19479039815576
2010-04-07 19:00:00,45.257992661653844
2010-04-07 20:00:00,30.45828733361729
2010-04-07 21:00:00,17.63598927770158
2010-04-07 22:00:00,12.115802600476908
2010-04-07 23:00:00,8.99150725100943
2010-04-08 00:00:00,6.767543683383529
2010-04-08 01:00:00,10.633242512265035
2010-04-08 02:00:00,4.593180205769038
2010-04-08 03:00:00,11.812544853077938
2010-04-08 04:00:00,20.492628494147667
2010-04-08 05:00:00,32.408405550670096
2010-04-08 06:00:00,41.85729717033127
2010-04-08 07:00:00,44.42418169529851
2010-04-08 08:00:00,58.29640105786585
2010-04-08 09:00:00,63.487834163486006
2010-04-08 10:00:00,74.66948534905137
2010-04-08 11:00:00,70.91134916105844
2010-04-08 12:00:00,69.76957661482558
2010-04-08 13:00:00,63.7871439754814
2010-04-08 14:00:00,68.34220234941523
2010-04-08 15:00:00,72.42380057164031
2010-04-08 16:00:00,72.48998116638899
2010-04-08 17:00:00,62.58656944937366
2010-04-08 18:00:00,47.54673696961105
2010-04-08 19:00:00,44.670527846740114
2010-04-08 20:00:00,22.798854156734393
2010-04-08 21:00:00,20.61183307253975
2010-04-08 22:00:00,13.484780566009835
2010-04-08 23:00:00,15.888039944668428
2010-04-09 00:00:00,17.22302239483541
2010-04-09 01:00:00,19.811443643994952
2010-04-09 02:00:00,12.798648738891764
2010-04-09 03:00:00,13.998849978679885
2010-04-09 04:00:00,24.573302333356146
2010-04-09 05:00:00,18.305326326076603
2010-04-09 06:00:00,33.99566161832623
2010-04-09 07:00:00,31.149538918030316
2010-04-09 08:00:00,41.24646147467064
2010-04-09 09:00:00,50.40432856714929
2010-04-09 10:00:00,47.00451587804967
2010-04-09 11:00:00,51.22315037898515
2010-04-09 12:00:00,58.36544974780955
2010-04-09 13:00:00,51.91226682504302
2010-04-09 14:00:00,54.786429475730905
2010-04-09 15:00:00,50.45682262932729
2010-04-09 16:00:00,44.135694013417556
2010-04-09 17:00:00,42.21476581915729
2010-04-09 18:00:00,31.720944117505443
2010-04-09 19:00:00,29.03036226043635
2010-04-09 20:00:00,26.182798801854396
2010-04-09 21:00:00,15.668139860766875
2010-04-09 22:00:00,21.139224503414564
2010-04-09 23:00:00,18.522282441443867
2010-04-10 00:00:00,15.943971272390275
2010-04-10 01:00:00,12.606482208195693
2010-04-10 02:00:00,11.197517984741701
2010-04-10 03:00:00,10.595304293910171
2010-04-10 04:00:00,19.102569714329405
2010-04-10 05:00:00,21.342189198915502
2010-04-10 06:00:00,26.649220479488093
2010-04-10 07:00:00,26.49075567501437
2010-04-10 08:00:00,40.28895876943326
2010-04-10 09:00:00,40.05134766520639
2010-04-10 10:00:00,29.884138083248825
2010-04-10 11:00:00,36.37155390656649
2010-04-10 12:00:00,40.080185233180465
2010-04-10 13:00:00,33.615838439800555
2010-04-10 14:00:00,31.673381391854143
2010-04-10 15:00:00,29.77891774832678
2010-04-10 16:00:00,24.387752607139994
2010-04-10 17:00:00,22.132727763263336
2010-04-10 18:00:00,21.93957385209011
2010-04-10 19:00:00,16.378490264866976
2010-04-10 20:00:00,19.477342815350386
2010-04-10 21:00:00,14.388290685956495
2010-04-10 22:00:00,16.282667995724083
2010-04-10 23:00:00,18.830376130956154
2010-04-11 00:00:00,7.97062521766237
2010-04-11 01:00:00,16.47206465685341
2010-04-11 02:00:00,14.425996347947436
2010-04-11 03:00:00,9.423626206732166
2010-04-11 04:00:00,16.10046918988964
2010-04-11 05:00:00,16.341617230035677
2010-04-11 06:00:00,25.412923293920947
2010-04-11 07:00:00,22.894516220381124
2010-04-11 08:00:00,25.920787505493195
2010-04-11 09:00:00,26.22232453980071
2010-04-11 10:00:00,25.741487151109954
2010-04-11 11:00:00,20.555362481834017
2010-04-11 12:00:00,20.021404057967203
2010-04-11 13:00:00,15.563529151499043
2010-04-11 14:00:00,18.29739047253773
2010-04-11 15:00:00,24.17105076867454
2010-04-11 16:00:00,25.055427762471776
2010-04-11 17:00:00,19.418633011121575
2010-04-11 18:00:00,19.65458328597509
2010-04-11 19:00:00,22.585137729326135
2010-04-11 20:00:00,16.658508081058255
2010-04-11 21:00:00,13.26636624978946
2010-04-11 22:00:00,13.823640066430396
2010-04-11 23:00:00,17.781850795064827
2010-04-12 00:00:00,16.06938009449324
2010-04-12 01:00:00,22.215302965766455
2010-04-12 02:00:00,21.62999780386495
2010-04-12 03:00:00,14.584537983614243
2010-04-12 04:00:00,24.190919521418408
2010-04-12 05:00:00,23.729590187718088
2010-04-12 06:00:00,37.39979093178838
2010-04-12 07:00:00,38.43112228179947
2010-04-12 08:00:00,46.02596316850956
2010-04-12 09:00:00,51.78141450139334
2010-04-12 10:00:00,48.51660040676259
2010-04-12 11:00:00,51.44402038768318
2010-04-12 12:00:00,57.915185137058124
2010-04-12 13:00:00,54.54744243608375
2010-04-12 14:00:00,55.969957625479196
2010-04-12 15:00:00,49.18220422187177
2010-04-12 16:00:00,49.3664457132218
2010-04-12 17:00:00,40.68991332296958
2010-04-12 18:00:00,37.248030727727794
2010-04-12 19:00:00,29.633702543046628
2010-04-12 20:00:00,32.398183194300564
2010-04-12 21:00:00,14.600612987968958
2010-04-12 22:00:00,18.030769098818492
